doc_id,content_type,source_language,target_language,client,brand,tone,source_segment,mt_segment,pe_segment,translation_direction
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for choosing us.,Obrigado por nos escolher.,Obrigado por nos escolher.,agent
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Is there anything else I can help you with?,Há mais alguma coisa em que eu possa ajudá-lo?,Há mais alguma coisa em que eu possa ajudá-lo?,agent
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Não, está tudo certo.","No, it's all right.","No, it's all right.",customer
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I would truly appreciate it.,Eu realmente apreciaria.,Eu apreciaria muito.,agent
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Sim, farei.","Yes, I will.","Yes, I will do it.",customer
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.","Obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.",agent
en_pt-br_#CLIENT-02#_default_2021-01-10-11,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day.,Espero que você tenha um excelente dia.,Espero que você tenha um excelente dia.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não estou conseguindo abrir o meu livro.,I'm not able to open my book.,I can't open my book.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Jesus a inspiração das relações luminosas.,Jesus is the inspiration of luminous relations.,"""Jesus a inspiração das relações luminosas"".",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Obrigado pela informação.,Obrigado pela informação.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,Terei todo o prazer em ajudar você!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"You can't open your book properly, correct?","Você não pode abrir seu livro corretamente, correto?","Você não consegue abrir seu livro corretamente, correto?",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Ele está no ebook,mas quando clicou ele não abre e fica dando erro.","He's in the ebook, but when he clicked he doesn't open and gets wrong.","It's in the e-book, but when I click on it, it doesn't open, and it keeps giving an error.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Isso,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I understand, I apologize for the inconvenience, but I'm going to help you/","Eu entendi, peço desculpas pelo inconveniente, mas vou lhe ajudar.","Eu entendi, peço desculpas pelo inconveniente, mas vou ajudar você.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Do you receive an error message when you try to open the book?,Você recebe uma mensagem de erro ao tentar abrir o livro?,Você recebe uma mensagem de erro ao tentar abrir o livro?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não ele fica rodando depois fecha e atraz dele fica laranja,Not he gets running then closes and attracts him turns orange,"No, it keeps loading, and then it closes, and behind it, it turns orange.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you very much for letting me know.,Muito obrigado por me informar.,Muito obrigado por me informar.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I don't find the book on the account t hat you provided to me.,Não encontrei o livro na conta que você me forneceu.,Não encontrei o livro na conta que você me forneceu.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,By any chance do you have any other account that you could be using?,Por acaso você tem alguma outra conta que possa estar usando?,Por acaso você tem alguma outra conta que esteja usando?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não,No,No,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Did you purchase the book directly with #PRS_ORG#?,Você comprou o livro diretamente com o #PRS_ORG#?,Você comprou o livro diretamente com #PRS_ORG#?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you.,Obrigado.,Obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Do you use a different account with them?,Você usa uma conta diferente com eles?,Você usa uma conta diferente com eles?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não,No,No,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you.,Obrigado!,Obrigado!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Can you share with me, the receipt number or the fiscal not that you received for this purchase, please?","Você pode compartilhar comigo, o número do recibo ou o valor fiscal que você não recebeu para esta compra, por favor?",Você pode compartilhar comigo o número do recibo ou a nota fiscal que você recebeu por esta compra?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não tenho,I do not have,I do not have.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I see, what did you receive for the purchase?","Eu vejo, o que você recebeu pela compra?","Entendo, o que você recebeu por esta compra?",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Desculpa é outra conta #EMAIL#,Sorry is another account #EMAIL#,Sorry! It's another account #EMAIL#.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Oh!,Oh!,Oh!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you so much.,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,No problem!,Sem problemas.,Sem problemas.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Let me verify this one for you.,Deixe-me verificar esse para você.,Deixe-me verificar esse para você.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I found your book, thank you so much.","Encontrei seu livro, muito obrigado.","Encontrei seu livro, muito obrigado.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I'm going to work with it, can you sync on your device, and confirm with me that you don't see it anymore, please?","Vou trabalhar com isso, você pode sincronizar no seu dispositivo e confirmar comigo que não o vê mais, por favor?",Vou dar prosseguimento nisso. Você pode sincronizar no seu dispositivo e me confirmar que não vê o livro?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#NUMBER# ,#NUMBER# ,#NUMBER#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não o vejo mais,I don't see him anymore,I don't see it anymore.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Excellent, thank you very much.","Excelente, muito obrigado.","Excelente, muito obrigado.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,E agora?,What about now?,What about now?,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I had the chance to work with the book.,Tive a oportunidade de trabalhar com o livro.,Tive a oportunidade de verificar o livro.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Can you sync on your device again, and verify if the book is showing again, please?","Você pode sincronizar no seu dispositivo novamente e verificar se o livro está aparecendo novamente, por favor?",Você pode sincronizar no seu dispositivo novamente e verificar se o livro está aparecendo novamente?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não aparece,Does not appear,It does not appear.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you.,Obrigado,Obrigado,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"May I know which device are you using, please?","Posso saber qual dispositivo você está usando, por favor?",Posso saber qual dispositivo você está usando?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#PRS_ORG#,#PRS_ORG#,#PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you so much.,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's tap on the ""Menu"" icon on the home screen of your eReader, please.","Vamos tocar no ícone ""Menu"" na tela inicial do seu e-reader, por favor.","Toque no ícone ""Menu"" na tela inicial do seu e-reader.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Then tap ""Settings"" followed by ""Device information"".","Em seguida, toque em ""Configurações"" e em ""Informações do dispositivo"".","Em seguida, toque em ""Configurações"" e em ""Informações do Dispositivo"".",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"And then tap ""Repair account"", finally tap ""Repair Now"", please.","E, em seguida, toque em ""Reparar a sua conta Kobo"", toque finalmente em ""Reparar agora"", por favor.","E, em seguida, toque em ""Reparar a sua conta Kobo"". Por fim, toque em ""Reparar Agora"".",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's confirm that you are signed into this second account that you provided to me, please.","Vamos confirmar que você está conectado a esta segunda conta que você me forneceu, por favor.",Vamos confirmar que você está conectado a esta segunda conta que você me forneceu.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Fiz,I did,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you so much.,Muito obrigado.,Muito obrigado.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Can you see your book now?,Você consegue ver seu livro agora?,Você consegue ver seu livro agora?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Sim,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you do much.,"Obrigado, faça muito.","Obrigado, faça muito.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Let's confirm that it's working properly now, please.","Vamos confirmar que está funcionando corretamente agora, por favor.",Vamos confirmar que está funcionando corretamente agora.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Ele está baixando,He is downloading,It is downloading.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Perfect, I do appreciate all your help!","Perfeito, eu aprecio toda a sua ajuda!","Perfeito, eu agradeço a sua ajuda!",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Agora está, obrigada","Now it is, thank you","It's working now, thank you!",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Awesome!,Impressionante!,Impressionante!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I'm glad to know it!,Fico feliz em saber!,Fico feliz em saber!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,And I hope that you enjoy your book!,E espero que você aproveite seu livro!,E espero que você aproveite seu livro!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Is there anything else that I can help you with?,Há mais alguma coisa que eu possa ajudá-lo?,Há mais alguma coisa em que eu possa ajudar você?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Are you still on the chat?,Você ainda está no chat?,Você ainda está no bate-papo?,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Não obrigada por ter resolvido o problema,Don't thank you for having solved the problem,Thank you for fixing the problem!,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,It's a big pleasure for me!,É um prazer muito para mim!,Fico imensamente feliz!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"And Thank you for contacting #PRS_ORG#, it was my pleasure to assist you today.","E obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudá-lo hoje.","E obrigado por entrar em contato com #PRS_ORG#, foi um prazer ajudar você hoje.",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-2,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I hope you have an excellent day!,Espero que você tenha um excelente dia!,Espero que você tenha um excelente dia!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Bom dia, constantemente estou tendo problemas em acessar minha conta no #PRS_ORG#!","Good morning, I'm constantly having trouble accessing my account at #PRS_ORG#!",Good morning! I'm constantly having problems accessing my #PRS_ORG# account!,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Digito usuário e senha corretamente mas aparece a seguinte mensagem: ""Não encontramos uma conta com esse endereço de e-mail ou senha.","I type user and password correctly but the following message appears: ""We did not find an account with this email address or password.","I type the username and password correctly, but the following message appears: “We couldn't find an account with this email address or password.",customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"Verifique se você digitou corretamente.""","Make sure you typed correctly. """,Please make sure you typed it correctly.”,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,ok,OK.,OK,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,#EMAIL#,#EMAIL#,#EMAIL#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Acho que foi o livro #PRS_ORG#,I think it was the book #PRS_ORG#,I think it was the book #PRS_ORG#,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Thank you for the information.,Obrigado pela informação.,Agradeço pela informação.,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,I will be more than happy to assist you.,Terei todo o prazer em ajudá-lo!,Terei todo o prazer em lhe ajudar!,agent
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"You have issues signing into your #PRS_ORG# account, correct?","Você tem problemas para fazer login no seu conta da #PRS_ORG#, correto?","Você tem problemas para fazer login na sua conta da #PRS_ORG#, correto?",agent
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,pt-br,en,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,Isso,Yes.,Yes.,customer
en_pt-br_#CLIENT-02#_default_2021-01-24-6,chat,en,pt-br,#CLIENT-02#,default-brand-of-#CLIENT-02#,formal,"I understand, I apologize for the inconvenience, but I'm going to help you.","Eu entendi, peço desculpas pelo inconveniente, mas vou lhe ajudar.","Eu entendi, peço desculpas pelo inconveniente, mas vou lhe ajudar.",agent
